ISO_Code,Year,EFW,Size of Government,Legal System & Property Rights,Sound Money,Freedom to trade internationally,Regulation,RGDP Per Capita,RGDP Per Capita Lag,Log RGDP Per Capita,Log RGDP Per Capita Lag,North America
JPN,2002-01-01,-0.28838349011048425,-0.4909616704278861,-0.43719908728677925,-0.1605503352886828,-0.27984235187957296,-0.07336400566948953,-443.0,-711.0,-0.01332971939960892,-0.021029123274045602,0
JPN,2001-01-01,0.07504520894320255,0.31420660157116753,0.010154779308535034,0.1586999952529986,0.3323727187632457,-0.44020805017994036,31.0,-443.0,0.0009385834135908766,-0.01332971939960892,0
JOR,2014-01-01,0.013035744116455028,0.5399098790803052,-0.14204044828735896,-0.1681425000063843,0.26386430177533704,-0.42841251197963004,4.0,-10.0,0.00034719208750821906,-0.0008677543064461446,0
JOR,2013-01-01,0.11108698213895973,0.08117647058823518,0.15605535855634134,-0.1130982834895935,-0.005567191285292594,0.4368685563251171,-35.0,4.0,-0.003042025726010422,0.00034719208750821906,0
JOR,2012-01-01,-0.09531707146722113,-0.2088109441670145,0.07247297376093531,-0.15556762012873726,0.014292567720870508,-0.198972334522165,35.0,-35.0,0.003042025726010422,-0.003042025726010422,0
JOR,2011-01-01,-0.0623074137716797,-0.4485652850022852,-0.05239582826628464,-0.12187395215898533,-0.0005842302083323148,0.311882226777489,92.0,35.0,0.00795232819049474,0.003042025726010422,0
JOR,2010-01-01,-0.02343805262499199,-0.2016300689213013,-0.004703487336607637,0.024735103685207704,-0.01184797184193176,0.07625616128967039,128.0,92.0,0.010959952160570552,0.00795232819049474,0
JOR,2009-01-01,-0.19575131986628858,-1.0894867218373596,0.16804321598688254,0.10102545740849678,-0.019436691852741106,-0.13890185903671792,195.0,128.0,0.016469271363515503,0.010959952160570552,0
JOR,2008-01-01,-0.002551881426593461,0.25058305137735015,0.46553298013070954,-0.8787098455935087,0.08416830223965999,0.06566610471282175,-137.0,195.0,-0.011542316102847394,0.016469271363515503,0
JOR,2007-01-01,0.1569090288870445,0.060091054518366604,-0.020742481188158912,0.8396700193126847,-0.08405442185032896,-0.010419026357340044,-317.0,-137.0,-0.027229511384794236,-0.011542316102847394,0
JOR,2006-01-01,-0.12932187481456214,-0.2703651369033633,-0.08647725919572391,-0.24912222097358416,-0.02788112831939671,-0.012763628680747985,-427.0,-317.0,-0.03789105069855303,-0.027229511384794236,0
JOR,2005-01-01,0.07865820275825808,0.19056900144253852,-0.040543179647176686,0.2714384950984794,0.10159754273251842,-0.12977084583506748,-450.0,-427.0,-0.041549551036931476,-0.03789105069855303,0
JOR,2004-01-01,-0.23475164913798796,-0.7676743067799325,-0.18891808796013798,0.18806693541405295,-0.24263956966150424,-0.16259321670241178,-493.0,-450.0,-0.047593557865541314,-0.041549551036931476,0
JOR,2003-01-01,0.03522407386257953,-0.3556057395800938,0.005837582367661298,0.07913302327029115,0.2560952697200065,0.19066023353502715,-559.0,-493.0,-0.05685602496555475,-0.047593557865541314,0
JOR,2002-01-01,-0.008561365443178204,0.07450820124478863,0.12011692649852446,-0.0010114740149358425,-0.022703471467474756,-0.21371700947679084,-190.0,-559.0,-0.02008524179618476,-0.05685602496555475,0
JOR,2001-01-01,-0.23154820715102264,0.05537830845864544,-0.39372582795923616,0.09782027774504876,-0.09504613609270329,-0.8221676579068733,-350.0,-190.0,-0.038089479240770885,-0.02008524179618476,0
KAZ,2014-01-01,-0.01283785204857324,-0.005367109206322773,0.011568651051068635,0.03386382173164648,-0.276484930222205,0.17223030640294468,-9.0,8.0,-0.000377429708198207,0.0003354860385407221,0
KAZ,2013-01-01,-0.11278359299172092,0.07854920701408474,-0.17190368491415597,-0.007866564116405073,-0.4175653137033697,-0.04513160923875503,-710.0,-9.0,-0.03023307842198797,-0.000377429708198207,0
KAZ,2012-01-01,0.03591035555762012,-0.018614649222955748,0.6504818873339611,-0.5129876051982567,0.041591988809432046,0.019080156065918175,-1042.0,-710.0,-0.04609396214947381,-0.03023307842198797,0
KAZ,2011-01-01,-0.19733853955199443,0.21866712787909304,-0.1919919647589179,-0.28889254395568287,-0.36989009233465353,-0.3545852245898047,-787.0,-1042.0,-0.03627878203371537,-0.04609396214947381,0
KAZ,2010-01-01,-0.002863942061928526,0.13369006433190567,-0.3472627763306777,0.07223593374322945,0.21412595196006823,-0.08710888401416828,-1231.0,-787.0,-0.0595249778436191,-0.03627878203371537,0
KAZ,2009-01-01,0.12229447225003476,-0.005266121584255323,0.07528188813052861,0.047077164310117325,0.16261341269054075,0.3317660177032353,-1120.0,-1231.0,-0.05741928659268325,-0.0595249778436191,0
KAZ,2008-01-01,-0.00904536743076001,-0.20726876989024667,0.23642494797420444,0.19112872474273956,-0.18955613065015164,-0.07595560933034573,15.0,-1120.0,0.0007912018768632123,-0.05741928659268325,0
KAZ,2007-01-01,0.09506629746192452,0.3414175464932159,0.07522538082272767,-0.02015807103135181,0.15488031957582749,-0.0760336885507975,-394.0,15.0,-0.020992832303861064,0.0007912018768632123,0
KAZ,2006-01-01,-0.23028381790000108,0.2542627921270828,-0.12063959603414798,-1.503744040747283,0.14106552244924497,0.07763623270509523,-1333.0,-394.0,-0.07448081124483252,-0.020992832303861064,0
KAZ,2005-01-01,-0.0888882178774324,-0.13058481190219862,-0.11331756587535491,-0.10556791071033178,0.027085808521468024,-0.1220566094207447,-1511.0,-1333.0,-0.09173169550803095,-0.07448081124483252,0
KEN,2014-01-01,-0.00597353928424571,0.04321056068069584,0.0691534655443462,-0.11382860504881265,-0.012544860583456163,-0.015858257014001786,-104.0,-123.0,-0.03473963229372412,-0.03958682623581389,0
KEN,2013-01-01,-0.06240665646020194,-0.4007773035196296,0.03374741410263127,-0.09701749991413955,0.1302339689869818,0.021780138043143715,-88.0,-104.0,-0.030368103124600587,-0.03473963229372412,0
KEN,2012-01-01,0.08208415082559206,0.5299745988519566,-0.12393938466090404,-0.10957248885027582,-0.0845472556847433,0.1985052844719295,-89.0,-88.0,-0.031680884080346416,-0.030368103124600587,0
KEN,2011-01-01,-0.15079692769772013,-0.03132639065148268,-0.2032046681045374,-0.40354023399436656,0.06623362456630044,-0.18214697030451887,-53.0,-89.0,-0.01935426489614933,-0.031680884080346416,0
KEN,2010-01-01,-0.013455124232595317,-0.010831864080781628,-0.4688961305557502,0.3656480720508135,0.1260621165552287,-0.07925781513248786,-87.0,-53.0,-0.03260547403456204,-0.01935426489614933,0
KEN,2009-01-01,-0.03385961414983463,-0.1304145167034214,-0.1613405993224304,-0.09445490966157877,0.028001180935109282,0.1889107740031477,-135.0,-87.0,-0.0527981855669708,-0.03260547403456204,0
KEN,2008-01-01,-0.13417755295335532,0.09023394226814396,0.26553162464138724,-0.9640023341773789,-0.09654450780572166,0.03389351030679766,-6.0,-135.0,-0.0024125464053836865,-0.0527981855669708,0
KEN,2007-01-01,0.3561926045664805,0.04075303810315223,0.31151609620319753,1.2132279192544777,0.026390878701588072,0.18907509056998517,69.0,-6.0,0.02739897418811399,-0.0024125464053836865,0
KEN,2006-01-01,-0.11014807600057086,0.22229938524579573,-0.08237541422372008,-0.4069766208204193,-0.08654523700366568,-0.19714249320084942,-92.0,69.0,-0.03670136685042813,0.02739897418811399,0
KEN,2005-01-01,0.10689249400583467,0.37579085522104183,-0.12979928417309505,0.13393150416787236,-0.0849195702118477,0.2394589650252099,-65.0,-92.0,-0.026767091155715406,-0.03670136685042813,0
KEN,2004-01-01,-0.4600254620423483,-0.8669424683745399,-0.25963681112212944,-0.02787081088572485,-0.4161447279278452,-0.7295324919015007,-61.0,-65.0,-0.02578878913234206,-0.026767091155715406,0
KEN,2003-01-01,0.19995091556523104,-0.007345317912002436,0.24573554198038527,0.12273455537986244,0.6402458631095298,-0.0016160647316212362,-38.0,-61.0,-0.01640796741390016,-0.02578878913234206,0
KEN,2002-01-01,-0.04143212711520228,-0.05297280016985084,-0.5206195730456367,0.44754157907936687,-0.17007567108287613,0.08896582964298094,-1.0,-38.0,-0.00043544524964111986,-0.01640796741390016,0
KEN,2001-01-01,-0.012672009773005755,0.0544726346729032,0.11923403985189296,-0.2192454986158907,-0.09818818550426389,0.08036696073032967,53.0,-1.0,0.02282122721945612,-0.00043544524964111986,0
KOR,2014-01-01,-0.02815124880637576,-0.07623849971383478,-0.2151539836068066,-0.10168982030108431,0.19702342171045206,0.05530263787939926,-776.0,-834.0,-0.0222479862384386,-0.023371573240757115,0
KOR,2013-01-01,-0.17536681932922082,-0.2988444438982407,-0.2684576945211523,0.04702119454014664,-0.27600305351306975,-0.08055009925379242,-905.0,-776.0,-0.026587544578577038,-0.0222479862384386,0
KOR,2012-01-01,0.09025457454139474,0.00805061891385428,0.3524599652489879,-0.06092521609416579,0.08549221759369097,0.06619528704460276,-797.0,-905.0,-0.02401477282701059,-0.026587544578577038,0
KOR,2011-01-01,0.0626258764734473,0.22498990257188467,0.2011824869685137,-0.07589542270142147,0.04709299155079183,-0.08424057602253132,-566.0,-797.0,-0.017411538669053428,-0.02401477282701059,0
KOR,2010-01-01,-0.01183012647963455,0.010623497355346068,-0.13952516195549247,0.10619840717772,-0.002592278420585181,-0.03385509655516117,-904.0,-566.0,-0.028453749732149092,-0.017411538669053428,0
KOR,2009-01-01,-0.12363596965399193,-0.22316664527906127,0.00534580560645459,-0.08792671572778765,-0.021545930968594362,-0.29088636190097716,-1764.0,-904.0,-0.05796819666137765,-0.028453749732149092,0
KOR,2008-01-01,0.08284482823967565,0.28091659079205744,0.370496720685467,-0.018738967323873368,-0.0687547103250239,-0.14969549263024096,-56.0,-1764.0,-0.0018964413554005688,-0.05796819666137765,0
KOR,2007-01-01,0.22490350431852324,0.047611842840703744,0.5280148317715199,0.16113586944099723,0.21432191544184498,0.1734330620975486,-593.0,-56.0,-0.020305787655589214,-0.0018964413554005688,0
KOR,2006-01-01,-0.0009137750816323731,-0.28750475998377034,0.1958651310013284,-0.09209971186914778,-0.16891500848392837,0.34808547392736067,-1358.0,-593.0,-0.04811583782181117,-0.020305787655589214,0
KOR,2005-01-01,-0.21211760717605,0.03167242753105093,-0.5761484283395202,-0.014505133053622998,-0.3425114031259593,-0.15909549889219932,-1219.0,-1358.0,-0.04525558332083435,-0.04811583782181117,0
KOR,2004-01-01,0.09385007508541499,0.06092287026662113,-0.09160701549946104,0.0027831026319837804,0.756249675159486,-0.25909825713155676,-940.0,-1219.0,-0.03635217175221861,-0.04525558332083435,0
KOR,2003-01-01,-0.08682760942148349,0.053525395213364746,-0.05934769293040443,-0.11064820670670628,-0.10911322760842612,-0.20855431507524003,-1090.0,-940.0,-0.04387727876272507,-0.03635217175221861,0
KOR,2002-01-01,-0.11359880952344437,-0.34042015208904086,-0.08450729672277735,-0.18763043105726673,0.05528235545423499,-0.010718523202378982,-570.0,-1090.0,-0.02373529145326536,-0.04387727876272507,0
KOR,2001-01-01,-0.03230485714913822,-0.10597415991634485,0.04482204458983041,0.09381198801658641,0.09851288671243452,-0.2926970451481994,-1513.0,-570.0,-0.06587943915035055,-0.02373529145326536,0
KWT,2014-01-01,0.26722544103330836,0.38786982837178474,-0.016370456550761858,0.7225231053810717,0.14555410703012406,0.0965506209343232,1154.0,344.0,0.01604349658138915,0.004832691825280122,0
KWT,2013-01-01,0.06332052001646105,0.06390150318132726,0.07956299542913037,-0.5059778775269859,0.5091357900731808,0.16998018892565447,2748.0,1154.0,0.03719873406897811,0.01604349658138915,0
KWT,2012-01-01,0.07867149277938701,-0.11039233829252115,0.6530675850049805,0.09010846753861301,-0.08075182036850315,-0.15867442998563597,3545.0,2748.0,0.046030052468990945,0.03719873406897811,0
KWT,2011-01-01,-0.08991450669411716,-0.33952014179505596,0.004607571708747038,0.049065410146260646,0.1449022007695202,-0.30862757430005594,-1675.0,3545.0,-0.02148523903280264,0.046030052468990945,0
KWT,2010-01-01,0.02355398392126329,-0.11896446906342995,-0.06099211075211031,0.12943945048549566,0.1256961100235845,0.042590938912775655,-3516.0,-1675.0,-0.0466595620352237,-0.02148523903280264,0
KWT,2009-01-01,0.23520999413837718,0.6072503239140117,0.06910218496343923,-0.19968697051990425,-0.04237799250243324,0.7417624248367742,6451.0,-3516.0,0.08400795804783101,-0.0466595620352237,0
KWT,2008-01-01,0.050383493137073465,-0.3679323609552805,-0.04825485161483911,0.6283076889368395,-0.057611941988049864,0.09740893130669548,11702.0,6451.0,0.1364203221525404,0.08400795804783101,0
KWT,2007-01-01,0.25018237007896005,1.0347483991956956,0.18228464275893952,-0.006582435686119936,0.0188328553327608,0.021628388793528686,3658.0,11702.0,0.03908951374529224,0.1364203221525404,0
KWT,2006-01-01,-0.1329161416135083,-0.40316576153176253,0.08153141941465769,-0.051722314056078744,-0.03384416327622919,-0.257379888618134,224.0,3658.0,0.0023447405883381123,0.03908951374529224,0
KWT,2005-01-01,-0.1631329565205828,0.16334170953521543,-0.12259531635202325,-0.5958801324919207,0.08680541896165828,-0.34733646225584547,-1742.0,224.0,-0.018381086018964155,0.0023447405883381123,0
KWT,2004-01-01,0.017600888188128216,-0.36275392186754196,-0.2908570978133458,0.25123499692845286,-0.04424921461719489,0.5346296783102753,-4766.0,-1742.0,-0.052087822558419816,-0.018381086018964155,0
KWT,2003-01-01,0.06523872810928744,-0.08157091739235245,0.01908431586894377,0.08764764809835768,-0.0012259561142204944,0.30225855008570335,-5961.0,-4766.0,-0.06921566735156404,-0.052087822558419816,0
KWT,2002-01-01,-0.05401045254472958,0.14783478010670947,0.04333938972224871,-0.4369282242033332,-0.016849244407131536,-0.007448963942135123,-10421.0,-5961.0,-0.13386121246342597,-0.06921566735156404,0
KWT,2001-01-01,-0.005476684565632439,-0.20111171878135803,-0.024422076120722558,0.4539953750518766,-0.025456642213684155,-0.23038836076428026,-278.0,-10421.0,-0.003828362062614943,-0.13386121246342597,0
KGZ,2014-01-01,0.14293886463650374,0.42153430803634606,-0.01343390273174716,0.03996449776944644,0.06379606257823411,0.20283335753023835,-110.0,-125.0,-0.023410305102357754,-0.025953911895697956,0
KGZ,2013-01-01,-0.23815675628275645,0.10354133975498847,0.029138010677816517,-0.38370174476938956,-0.6408813860163107,-0.29888000106088697,-135.0,-110.0,-0.029500664396698184,-0.023410305102357754,0
KGZ,2012-01-01,-0.0538219179206294,0.02584703124365184,0.24154722479719037,0.07130432370712825,-0.3190143147361706,-0.288793854614954,-405.0,-135.0,-0.0941132915704781,-0.029500664396698184,0
KGZ,2011-01-01,-0.0547086286623486,-0.03189814961823778,-0.0929388004628855,-0.45637985135417836,-0.09377725954861127,0.40145091767217256,38.0,-405.0,0.009216655104923532,-0.0941132915704781,0
KGZ,2010-01-01,0.005943612991616831,-0.24462574130469683,-0.054366380066558584,0.29925541844857584,-0.027112211376173256,0.056566979256934324,-204.0,38.0,-0.05050578275645812,0.009216655104923532,0
KGZ,2009-01-01,0.24158860341825417,0.3598300847967071,0.14764435142915566,0.13805116841952092,-0.013251749648876654,0.575669162094762,57.0,-204.0,0.01437059900130322,-0.05050578275645812,0
KGZ,2008-01-01,-0.09211262193135639,0.00206090597205133,0.08190360676225339,-0.7804411423533537,0.401222112955403,-0.1653085929931306,-68.0,57.0,-0.01716780362236392,0.01437059900130322,0
KGZ,2007-01-01,0.14876430230806648,0.01656878198565437,-0.018622744990077322,0.8135956374033011,-0.05877146333909433,-0.008948699519450543,-246.0,-68.0,-0.06469132119898902,-0.01716780362236392,0
KGZ,2006-01-01,-0.09345114656715481,-0.14186613411588134,-0.32743861018689735,0.3144659058901311,-0.19229485136844815,-0.12012204305467922,-262.0,-246.0,-0.07383634373971937,-0.06469132119898902,0
KGZ,2005-01-01,-0.2563400556578328,-0.9639312713833883,-0.21732611855921302,-0.04579367738562112,0.09017209175127672,-0.14482130271221738,-72.0,-262.0,-0.021283688427974568,-0.07383634373971937,0
LAO,2014-01-01,-0.04936784795764293,-0.010259764210657885,-0.12925363176219484,-0.18075207393276838,0.07416846763747831,-0.0007422375200745179,-308.0,-300.0,-0.05699970131561116,-0.05256070459131834,0
LVA,2014-01-01,0.039913442862931525,0.2245504087193444,0.2136114731955603,-0.18199607713532373,0.1468462644403008,-0.20344485490523212,-737.0,-604.0,-0.0349002014943256,-0.027720912258059727,0
LVA,2013-01-01,-0.1492791731820251,-0.0030966501041831407,-0.10769399736349872,-0.11305479637234939,-0.3025945541321384,-0.21995586793795052,-622.0,-737.0,-0.03043287696766228,-0.0349002014943256,0
LVA,2012-01-01,-0.09618429204499357,-0.08267651893650019,-0.049503734224676244,-0.21375401854407983,-0.12784846120104731,-0.007138727318666049,-724.0,-622.0,-0.036630796498025475,-0.03043287696766228,0
LVA,2011-01-01,-0.12472643796426741,-0.26242987658278594,-0.0041729648551722676,0.013250649608385956,-0.02138375920940483,-0.3488962387823564,-977.0,-724.0,-0.05165951774719879,-0.036630796498025475,0
LVA,2010-01-01,-0.07669186779856663,-0.20473473313030865,-0.05008600738695801,-0.042628848177207246,0.007310996035034378,-0.09332074633339715,-1418.0,-977.0,-0.0800698406658995,-0.05165951774719879,0
LVA,2009-01-01,0.05732554300474124,0.09198108671261274,-0.02747419619736302,-0.03623394461405738,0.08041087233317867,0.1779438967893423,306.0,-1418.0,0.017829523171963402,-0.0800698406658995,0
LVA,2008-01-01,0.17533383745698572,0.5338275364641776,0.1817425440635434,0.006249791986135733,0.05037814760476422,0.10447116716630056,2566.0,306.0,0.13818387021022005,0.017829523171963402,0
LVA,2007-01-01,0.09827248992383808,0.1981305981193371,0.2817397278612592,-0.13676996044699052,0.08014532777828975,0.06811675630729042,528.0,2566.0,0.02621017703179973,0.13818387021022005,0
LVA,2006-01-01,0.036291154289470384,0.45813002056955554,-0.06641700985440746,-0.057038597998143814,-0.17586552853490645,0.022646887265253213,-1997.0,528.0,-0.10296803993667147,0.02621017703179973,0
LVA,2005-01-01,-0.15431465146548184,-0.20091639981199805,-0.048524920623350454,-0.030346821095488252,0.06184653737440904,-0.553631653170978,-2107.0,-1997.0,-0.12152379864436291,-0.10296803993667147,0
LVA,2004-01-01,-0.020978613500086674,-0.25686008973396657,-0.4033256594479955,0.3574330044425533,0.08311542316220688,0.11474425407676847,-1734.0,-2107.0,-0.11243125909440188,-0.12152379864436291,0
LVA,2003-01-01,-0.04995139586468156,-0.09200832250102042,-0.11474232755390634,0.18627432092843854,-0.09578425657914558,-0.1334963936177802,-1267.0,-1734.0,-0.09096197471666478,-0.11243125909440188,0
LVA,2002-01-01,0.12326545818725076,0.03934593184497004,0.431881933431856,0.13742823403046067,0.03012833247123403,-0.022457140842259804,-1153.0,-1267.0,-0.09064613913618125,-0.09096197471666478,0
LVA,2001-01-01,-0.13520261194496808,-0.1977200578932541,-0.4031701882331715,-0.03432679687697515,0.04181523597126002,-0.08261125269269787,-937.0,-1153.0,-0.0802415973212991,-0.09064613913618125,0
LBN,2014-01-01,-0.03135635084913435,-0.20305216305598428,-0.13884858687133583,0.14461547963839116,-0.11237063706163575,0.15287415310489916,463.0,-19.0,0.03512060297278907,-0.0014657668969526583,0
LBN,2013-01-01,-0.004755688064293828,-0.07116542112276214,-0.32780023903884903,-0.11044239539914713,0.4093345422502068,0.07629507298907434,1639.0,463.0,0.11526213741278823,0.03512060297278907,0
LBN,2012-01-01,-0.03043172985135989,-0.1329072598086416,0.2934656277026808,-0.23288147620026223,-0.10364003524135867,0.023804494290783573,1260.0,1639.0,0.08037476811158761,0.11526213741278823,0
LBN,2011-01-01,0.18299962945242942,0.42496218836036626,0.2975938991860434,0.042249260464993554,-0.019252243859125606,0.16944504310986996,-85.0,1260.0,-0.005223548518785037,0.08037476811158761,0
LBN,2010-01-01,0.0238178802255975,0.0570802729599027,-0.011789081605322771,-0.08023109586894428,0.11594265763192091,0.03808664801043449,-77.0,-85.0,-0.00475559059487729,-0.005223548518785037,0
LSO,2014-01-01,-0.025313497599667834,-0.013291120725109629,-0.2882165823793921,-0.1815680954824268,0.17650469480738362,0.18000361578120838,-66.0,-57.0,-0.02465571290217028,-0.02081506591317872,0
LSO,2013-01-01,-0.11551244569791219,0.04235294117647115,-0.4912109397904736,0.432659658638304,-0.5930586155141855,0.031694727000322054,-85.0,-66.0,-0.03267636481178826,-0.02465571290217028,0
LSO,2012-01-01,-0.12908568488036387,-0.04738363759377684,-0.3801075790871078,-0.24319554956870704,0.09249957137406017,-0.06724122952628075,-103.0,-85.0,-0.04108254689275537,-0.03267636481178826,0
LSO,2011-01-01,0.012954645123683939,0.06061020429201225,-0.22748124161239058,0.10743721702390907,0.21285369258300868,-0.08864664666812416,-110.0,-103.0,-0.04582226005361267,-0.04108254689275537,0
LSO,2010-01-01,-0.04056261160024999,0.28415295288974374,-0.057988190648522675,-0.18527987733495443,-0.17530180693541197,-0.06839613597210192,-85.0,-110.0,-0.03690455693545047,-0.04582226005361267,0
LSO,2009-01-01,-0.049189493241910576,0.008903736348427671,0.11213079939940052,-0.18531914596146493,-0.05632313753267404,-0.12533971846324388,-161.0,-85.0,-0.07386984856645551,-0.03690455693545047,0
LSO,2008-01-01,-0.03031001596691585,0.4445226063727894,-0.12820460934329425,-0.25046194368649033,-0.2134776516641459,-0.0039284815134381645,-68.0,-161.0,-0.03291681501314159,-0.07386984856645551,0
LSO,2007-01-01,-0.09286359349224149,-0.8165480712614333,-0.17854276674544778,0.5027553089584718,-0.018386839692214885,0.04640440127941492,-111.0,-68.0,-0.0561746459298158,-0.03291681501314159,0
LSO,2006-01-01,0.024984696323988587,0.26318651620518807,0.013118655602994522,-0.00027322127236573124,0.0022438605217418583,-0.1533523294376149,-89.0,-111.0,-0.047437617534481724,-0.0561746459298158,0
LSO,2005-01-01,-0.22179406656694223,-0.13334996644362285,-1.039321117892102,0.17814912826206886,0.09711214381210542,-0.21156052057316188,-79.0,-89.0,-0.04407966031284083,-0.047437617534481724,0
LBR,2014-01-01,0.17484002944735977,-0.027205882352941302,-0.021954720729253197,0.020896433216028854,-0.5485362779460647,1.451000595049031,19.0,36.0,0.021727555705764345,0.04250935179658377,0
LBY,2014-01-01,-0.10428948234254598,0.261158539352901,0.002074006409733542,-1.0152370365294212,-0.061983662216794855,0.29254074127085694,1222.0,418.0,0.13411848827926498,0.050341754860850685,0
LBY,2013-01-01,0.06967369420670799,0.0,-0.39402893405201,-0.17446124543748542,0.8072110052014523,0.10964764532158178,3590.0,1222.0,0.31388665845511987,0.13411848827926498,0
LTU,2014-01-01,0.055809699731929285,0.04133318215570281,-0.09689571946894215,0.0005531290594635863,-0.14917488034163995,0.48323278725506125,-637.0,-854.0,-0.02702695210431294,-0.035124518784991565,0
LTU,2013-01-01,-0.23601441053080396,-0.22548181316981886,-0.13197747108545865,-0.26471916421778374,-0.3309784943013847,-0.2269151098795703,-978.0,-637.0,-0.04297107086819629,-0.02702695210431294,0
LTU,2012-01-01,-0.19055440550696812,-0.07434414172771131,0.08216800046562689,-0.26655694107051175,-0.12250724814683256,-0.5715316970554118,-971.0,-978.0,-0.04457217110284084,-0.04297107086819629,0
LTU,2011-01-01,-0.053534617654790395,-0.31227432691291135,0.10145745629532144,0.37017287673396915,0.0825726302049894,-0.5096017245953224,-1060.0,-971.0,-0.051038853088627434,-0.04457217110284084,0
LTU,2010-01-01,-0.02495842120110403,-0.1384308382753643,-0.04073416478101066,0.11678925789939143,-0.028443081257742975,-0.033973279590796324,-1581.0,-1060.0,-0.08131968396760847,-0.051038853088627434,0
LTU,2009-01-01,-0.08541541412641962,0.14580958614463668,-0.008637806511798907,-0.21016367962155158,0.032290869624535645,-0.3863760402679155,-682.0,-1581.0,-0.03722934176835757,-0.08131968396760847,0
LTU,2008-01-01,-0.04972255875977449,-0.06412594459505705,0.09160491500664492,-0.11071447987755079,0.2528232723480537,-0.41820055668095435,2894.0,-682.0,0.14924433635438739,-0.03722934176835757,0
LTU,2007-01-01,0.2063851895317148,0.23000460225319586,0.2725907383747952,-0.24745365015645682,0.06483961338224109,0.7119446438047916,-743.0,2894.0,-0.036243449881169454,0.14924433635438739,0
LTU,2006-01-01,-0.051709400893884094,-0.23539969762104285,-0.21177220398695962,-0.021622003846612614,-0.02582382615503942,0.23607072714023403,-2223.0,-743.0,-0.11701337513797228,-0.036243449881169454,0
LTU,2005-01-01,-0.014737658151187105,0.0876626406015042,-0.22480508611039784,0.05960194451686718,0.016399100451405246,-0.012546890215316076,-1499.0,-2223.0,-0.08741757558570562,-0.11701337513797228,0
LTU,2004-01-01,-0.12921325463915068,-0.15436910382696212,-0.47387252944567937,0.3378767062883572,0.15406217602499606,-0.5097635222364625,-1423.0,-1499.0,-0.090713532850895,-0.08741757558570562,0
LTU,2003-01-01,0.11760723762320335,0.39336812650926856,0.1510026744448396,0.07150402191764371,0.007799806435206946,-0.03563844119094295,-1079.0,-1423.0,-0.07472412144564444,-0.090713532850895,0
LTU,2002-01-01,-0.02318174258948069,-0.16311074434346207,-0.02153925300358317,0.13883914306688183,0.012286452129355752,-0.08238431079659847,-1427.0,-1079.0,-0.10826494755519178,-0.07472412144564444,0
LTU,2001-01-01,-0.4268200547869556,0.2796069438984574,-0.15996477273652498,-1.5432454620493221,0.14131180629010842,-0.8518087893374959,-884.0,-1427.0,-0.07346715188187325,-0.10826494755519178,0
LUX,2014-01-01,0.11872457693677951,0.4442245050657254,0.01585091902678748,0.029487434573486127,0.27001726226713707,-0.16595723624923675,-870.0,-1034.0,-0.01566555255268831,-0.018304959759200656,0
LUX,2013-01-01,-0.16048321889165873,-0.13120512162164477,-0.08686207418865699,-0.2807698193461601,-0.30190130725924824,-0.001677772042590675,-1691.0,-870.0,-0.031169295878809677,-0.01566555255268831,0
LUX,2012-01-01,-0.13674398122922682,-0.4249711898893551,-0.07790656750494485,0.05548830653622794,-0.14628842115606133,-0.09004203413199008,-849.0,-1691.0,-0.016023292059182737,-0.031169295878809677,0
LUX,2011-01-01,0.030215936811515576,-0.07174276718776706,0.04777480832717984,0.10454268689805168,0.10865581317786521,-0.03815085715775535,1469.0,-849.0,0.027564530718077407,-0.016023292059182737,0
LUX,2010-01-01,0.039568642562051615,0.07128065395095362,0.036305155813252554,-0.010524495915801069,0.14129285442344397,-0.04051095546159367,-154.0,1469.0,-0.00285428521615394,0.027564530718077407,0
LUX,2009-01-01,0.033710139267634,0.20915738789719995,0.02320371737067184,0.1996209137485092,-0.07045086850308024,-0.19298045417512455,-1553.0,-154.0,-0.029248513878728843,-0.00285428521615394,0
LUX,2008-01-01,0.08193225386822878,0.40471983601688866,0.15239291123821985,-0.11964526526580421,0.00482471607284829,-0.03263092872101314,3407.0,-1553.0,0.06308138825139586,-0.029248513878728843,0
LUX,2007-01-01,-0.0060919697057828515,-0.029307581343164024,-0.1372529232404922,0.052940294148875466,0.062296700179617304,0.020863661726250093,1740.0,3407.0,0.030743927673697158,0.06308138825139586,0
LUX,2006-01-01,-0.056732995905896644,-0.0021093123898063837,-0.2329730480601917,-0.07584402859961514,-0.03804703062227155,0.065308440142406,-3605.0,1740.0,-0.06478099164639772,0.030743927673697158,0
LUX,2005-01-01,0.007018668264215044,-0.32326494630549707,-0.004739030198416927,0.05872012439004415,0.1302627372471008,0.17411445618783716,-1829.0,-3605.0,-0.034544477085184155,-0.06478099164639772,0
LUX,2004-01-01,0.1805946733733661,0.17933982882721278,-0.0762024173952156,0.08480478118795176,0.651263994568227,0.06376717967866075,-822.0,-1829.0,-0.01592254613099442,-0.034544477085184155,0
LUX,2003-01-01,-0.015832500973502306,-0.18443822422533618,0.07175628808071188,0.027486786314232958,-0.032452936136985855,0.038485581099864774,-1078.0,-822.0,-0.021273199417469968,-0.01592254613099442,0
LUX,2002-01-01,-0.02261155498745193,0.23993867492000298,-0.2977999846382371,0.07667344595712677,-0.06764944530654304,-0.0642204658696155,-201.0,-1078.0,-0.004017072942604116,-0.021273199417469968,0
